id	event	tweet	offensive	emotion
48871f43-5128-4c1d-b40d-b41ecdd89d14	NotreDame	Diría que es de los edificios más bonitos que he visitado,, por tradición, historia, es una verdadera joya... El alma rota viendo lo que le pasó,,, #NotreDame 💔	NO	sadness
1b2b9db1-006f-471c-aebc-9951144e43bb	GameOfThrones	sin spoilers, pero quería hacer un homenaje a #JuegodeTronos #GameofThrones #GOTS8E3 #GOT BRUTAL!!!! https://t.co/hvEh2Fllnm	NO	others
4396d66a-7e19-43d9-b1d3-5f42f7d5b004	ChampionsLeague	Lionel Messi se ha pasado el juego de faltas. #ChampionsLeague	NO	others
fb4bd173-9e6b-4e5d-9bea-26762e2afb05	ChampionsLeague	No lo puedo creer!!! MESSI ES EL DIOS DEL FÚTBOL. El alfa y el omega, cronos, todo #ChampionsLeague	NO	joy
5ca5a721-d503-4bce-b8ce-6956ca31c63e	Venezuela	 USER USER vuestro colega el Maduro en #Venezuela #VenezuelaLibre No tenéis Vergüenza https://t.co/Oj58UL35vY	NO	others
beb7ae8d-18e7-4ca3-bb32-1659fc4cb42c	GameOfThrones	He visto una puta maestra. Deberia haber un Oscar para el mejor capitulo de las series. Este debe ser el primero. #JuegodeTronos #GOT8/03 #juegodetronos8x03	OFF	others
2f09f0b3-0604-4e4e-baf8-efa066a2f8f6	NotreDame	¡Francia está herida! ¡Europa está triste! ¡El mundo está conmocionado! #NotreDame https://t.co/shkZ23rwZB	NO	sadness
7d4aaa37-f494-4803-bbf6-81460c8c569b	WorldBookDay	Lo mejor que le podemos regalar a nuestros hijos son libros, así aumentamos su vocabulario e imaginación... #DiaDelLibro	NO	joy
6365d18b-d95c-44a6-83d3-9fc8ab0c5496	GretaThunberg	Comenzamos nuestra actividad educativa después de las vacaciones trabajando el #DiaDeLaTierra2019 y conociendo el mensaje de #GretaThunberg. USER USER USER https://t.co/0zlZKtqnEs	NO	others
2e1c9799-645c-4bb8-998d-0d2830da14b3	ChampionsLeague	JODER!!!!! ERES EL PUTO REY DEL FÚTBOL!!! GOOOOL DE BARCELONA, GOL DEL MEJOR JUGADOR DEL MUNDO!!!! #ChampionsLeague #BarcelonavLiverpool	NO	joy
6bbf52cc-63a0-48db-ae54-d382444509ba	NotreDame	Lo de #NotreDame es la muestra de lo diminuto que es lo humano, somos efímeros. Lamentable perdida mundial.	NO	sadness
082eccfa-c22b-4476-80aa-96f24a6bedbd	WorldBookDay	¡Conéctate ya a nuestro #FBLive desde el USER ! Feliz día del #DíadelIdioma 👉 https://t.co/4KKnce4gVH #EnglishLanguageDay #DíadelLibro https://t.co/Jw0OXJxXdh	NO	joy
a96441bf-3957-4cc1-bedc-a48176e8042c	NotreDame	"Parece un fotograma de ""El Jorobado de Notre Dame"", pero no, tristemente no. Las gárgolas, que tantas cosas han visto, y resistido, hoy contemplan las llamas. #NotreDame https://t.co/U2Swf7hkVF"	NO	sadness
2e6f28c1-ecac-41eb-8c1f-5bec50a24dc1	Venezuela	. A ESTA HORA NOS LLEGA POR EL PERIODISTA 👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇 . . . USER • • • • • Santa Fe, Caracas. 7:15pm. Personas siguen en la calle. . . . . . . . . . #venezuela🇻🇪… https://t.co/3fTvbCBPCL	NO	others
87b4cd24-8758-478f-bec5-62ffc2d2c1c6	GretaThunberg	#GretaThunberg https://t.co/TXICjR1vef Que mas se puede agregar? Esta nena es todo lo que esta bien!	NO	others
6feb8944-e10f-457b-ba12-0826bccbe181	GameOfThrones	capitulazo de #juegodetronos #GameofThrones que puta maravilla!!! dios!!!!	OFF	joy
dd1a62a8-2dea-489c-9b2e-680769efc8de	SpainElection	Soraya está ahora mismo que se corre de gusto... #ElecccionesGenerales28A	OFF	others
67f4ff3f-f469-433b-8ca4-1b7d40054574	LaLiga	Barcelona se coronó campeón de #Laliga Venció 1-0 al al Levante. https://t.co/3yUOIPCHgy	NO	joy
474229b5-a229-4e2f-945b-cb3e69fa430f	SpainElection	“VOX ha llegado para quedarse. Siempre tendréis una voz en el Congreso. Una voz que la mayoría de las veces ha llegado distorsionada” Abascal #ElecccionesGenerales28A #EleccionesL6	NO	others
b5808ec8-bc55-42c3-be93-c93ca3f4498c	SpainElection	Lo que no pudieron lograr nuestros abuelos y bisabuelos, lo hemos logrado nosotros, debemos sentirnos orgullosos. #ElecccionesGenerales28A https://t.co/zvuPMqVTxC	NO	joy
0cc276f5-9f02-47bd-a361-b74deba419ae	GameOfThrones	Buenísimo el último capítulo de #JuegoDeTronos , ya está la segunda Temporada?	NO	joy
f74625ab-7f62-4bbc-8a59-51226866b4f6	ChampionsLeague	Amar a un hombre que tal vez nunca vea.... amo a Leo Messi! #ChampionsLeague #FCBarcelona	NO	joy
c1b8231c-5561-42f9-80e5-e4a3835d1f42	Venezuela	Coño si mataron a Kennedy... como es que no pueden matar a ese gordo de Miraflores #venezuela	OFF	anger
3893bfd5-8f21-4333-a5b2-0e2945ddf469	GameOfThrones	Disfrutad del episodio de #JuegoDeTronos porque es lo más tocho que vamos a ver en audiovisual posiblemente en años y una pasada de mano por la cara a todos los pollaviejas del cine que siguen sin darle a la ficción en streaming el lugar que se merece.	OFF	joy
b62e6272-cd0a-40ec-a8ee-bc32eddca766	SpainElection	Oís eso? ES EL SILENCIO, el silencio de de la derecha acojonada viendo como la izquierda va acabar gobernando #Elecciones2019 #EleccionesGenerales #ElecccionesGenerales28A #ELECCIONES #EleccionesGenerales2019 #EleccionesGenerales28A	OFF	joy
a40765e2-a785-45dd-b041-bd04dcad0bf7	Venezuela	Chávez fue la puta más barata que ha tenido #Venezuela. Le dio el culo a #cuba y #rusia a cambio de nada. Me avergüenza. Pero no me identifico con ese enfermo de poder. Lo único que quería era ser igual a Fidel Castro y que el pueblo comiera mierda. Pero siempre los discursos	OFF	anger
6d64b95f-c259-4485-93ac-b594a38edfb6	GameOfThrones	Ni bien empezó la batalla y ya derrotaron a los Dothraki #JuegodeTronos #BattleOfWinterfell #GameofThrones	NO	others
ee59c713-9d17-4434-8245-f7b50d0d15e0	WorldBookDay	¡Qué gran iniciativa! #RecetandoLetras en el #DiaDelLibro Gracias a la USER USER y al #HospitalPublico. Machado no quita la pena, la angustia o el dolor clavado en el alma pero hace todo más liviano. #TeQuieroVerde https://t.co/gXFB20sVRm	NO	joy
6532b751-793c-44e6-97b3-ee40840054b4	Venezuela	¿Ya les va quedando claro que la Venezuela de Maduro es un satélite de Rusia y Cuba? #VenezuelaLibre	NO	others
6dcc222f-5e6e-43d7-a261-752aa53e346e	SpainElection	no tuvimos bastante con el psoe hace años que ahora repetimos errores. que pena #ElecccionesGenerales28A	NO	sadness
685b31d0-b123-471d-84fa-d33431202ceb	SpainElection	Estoy súper feliz, estoy súper feliz! #28A #EleccionesL6 #Elecciones2019 #ElecccionesGenerales28A	NO	joy
1f554e6b-03bb-4f2d-a5fa-8c32af2d100c	ChampionsLeague	Enfrentamiento de hoy en las semifinales de la #UEFA #ChampionsLeague: #Barcelona vs #Liverpool https://t.co/1O5ByqLytg	NO	others
1e1b30a0-0816-4b65-a116-a82679fd4101	ChampionsLeague	Y así forma el #Liverpool, que llevarse un buen resultado ante #Barcelona en el Camp Nou para acercarse a la final de la #ChampionsLeague. https://t.co/MvmKpcjoLr	NO	others
d4f20d54-fff4-42e6-a121-dae899495a7b	ChampionsLeague	¡Marcad otro para tranquilizarme joder! #Barça #BarcellonaLiverpool #ChampionsLeague	OFF	anger
f8aaafac-d4e1-4e97-a068-35e73b9d71a9	NotreDame	Una lástima lo de #NotreDame, una perdida incalculable. Eso si, más lastima es cuando desaparece la humanidad y no un patrimonio suyo. Eso pasa todo los dias, no abre noticiarios y los dirigentes mundiales no muestran su pena. Posiblemente porque ellos son los culpables.	NO	sadness
5009001c-9493-43b7-b579-82b6a18adc7c	NotreDame	Pena infinita por el fuego de Notre Dame, símbolo de la Humanidad. La pequeña isla Cité le llora. #notredame #Paris #gotico https://t.co/XFQAJIE6a0	NO	sadness
27b238ae-0648-4ff6-afb2-9daddaea9c0f	Venezuela	"#Venezuela 🇻🇪 tiene un DICTADOR y es un mal para la Humanidad! #Memoria Argentinos, cuando VOTEMOS, NO NOS OLVIDEMOS que LA JEFA DE UNA ASOCIACIÓN ILÍCITA, (junto a todos sus ""secuaces), fue capaz de “CONDECORAR” al “GENOCIDA de MADURO, con la ÓRDEN del LIBERTADOR SAN MARTÍN!🇦🇷🇦🇷 https://t.co/sLk2JxZtBq"	NO	anger
184392ab-18a3-48bc-8614-d1a690fe1d65	ChampionsLeague	A pocas horas de que inicie el encuentro en el Camp Nou. Se vive un gran ambiente en los alrededores del estadio. Con una hinchada tranquila pero ansiosos. #ChampionsLeague.	NO	others
1de436fe-d62e-43f2-ab28-fbd7182a6389	Venezuela	La década ganada. Y encima quieren volver. Diosssss #VenezuelaLibre https://t.co/Ri1g55TjhD	NO	others
4dc2497c-8e57-40c8-af6a-94a2cc21533d	GameOfThrones	Al j loco que mataron fueron a mis ojos en este capítulo de #JuegodeTronos no veo absolutamente nada los odio USER #HBO	OFF	disgust
d692af87-9639-4ad6-9dd6-3a0ae18bdc3d	WorldBookDay	#DiaDelLibro #BBMAsTopSocial BTS USER que mejor que ayudar a las votaciones y hacer mención de uno de los días que más me gusta del año! https://t.co/l0KuUa67D1	NO	joy
ded953fd-1086-4e7d-994e-22386cf1a67b	SpainElection	Ya era hora que le pasara factura la corrupción al #PP #ElecccionesGenerales28A #LaCafeteraConfianza	NO	others
becab921-6df4-400e-991a-ef01d75e9564	ChampionsLeague	Templo, lugar de adoración a un Dios...Klopp, en su afán de calentar la semifinal de #ChampionsLeague solo consiguió motivar más, si cabe, a un equipo se marcó este objetivo desde el fracaso de Roma. #Barca se cita con esa bonita Copa en el Metropolitano de Madrid	NO	joy
b871aba8-c599-4fbe-a9f3-cbbd4fbf1dae	GretaThunberg	#Greta, la niña del cambio. Les jala las orejas a los líderes globales, y falta a clases para protestar por el #cambioclimático. La sueca #GretaThunberg la activista con asperger de 16 años, acaba de ser nominada al #NobeldelaPaz.►https://t.co/dtlIbgGWD2 https://t.co/mBbSvm5Z23	NO	others
4287c2ff-814a-46c5-b7c4-2994bf8f0fd3	GameOfThrones	Buena noche para tomar un gin-tonic y ver #GOT #JuegodeTronos	NO	others
89fcdaec-9ee5-4473-96a8-81db59347171	NotreDame	 USER está incendiando las instituciones. Su futuro puede ser igual a #NotreDame si los ciudadanos como USER no le acercan un poco de agua. https://t.co/apbxme39AJ	NO	others
b53dd4e5-dc81-437a-ba78-153473df7e63	LaLiga	⚽️ #LaLiga ⚽️ El #Eibar busca dar la sorpresa ante el Valencia y sellar la permanencia https://t.co/UYHCQj2VND #eitbkirolak	NO	others
0c8b7783-07bf-4a96-b83a-d1670565bc40	Venezuela	 USER USER El y su familia son nuestros huéspedes. Chile unido a #VenezuelaLibre .	NO	others
f25dd91e-b2db-486f-bc36-32ac97dc6d93	NotreDame	Joder... por decir en un tuit que soy ateo y elogiar unos cánticos cristianos en #NotreDame, se me han echado encima una mezcla de católicos-fachas 😂😂😂	OFF	anger
bc3ae1e4-78d7-43df-a9f8-29953c08241a	NotreDame	Lo triste de #NotreDame es que se nos va una muestra de la raza humana. Habrán hecho barbaridades pero eso también es nuestra traza, lo que no se puede olvidar.	NO	sadness
fac0b251-7a51-4114-a8ca-fcfcf1bf409c	WorldBookDay	Fotos y sonrisas de satisfacción después de una larga jornada de firmas en este #SantJordi. USER | #DíaDelLibro https://t.co/5sOQ3c2McC	NO	joy
62e22331-5559-4b5c-859b-1c88859bfffa	WorldBookDay	¡¡Feliz día del libro!! ❤📚 Estas han sido mis compritas, especial USER 🤭🌠 Desde hace tiempo quería #ElPatitoFeoQueSurcóLosCielos y ya puedo hincharle el diente 💭 Y la maravilla de #AtelierOfWitchHat que me tiene muy sorprendida 🔮 #FelizDiaDelLibro #DiaDelLibro https://t.co/QxykSz4q7w	NO	joy
4471258d-5f04-4d6b-943c-474bae887f7e	GameOfThrones	Está riendo el hijo de puta. El rey de la noche se ha reído. #GameofThrones #JuegodeTronos	OFF	anger
59391610-e941-4d75-b087-4cd6c1862c39	Venezuela	Argentinos que en la puta vida estuvieron en Venezuela agrediendo a venezolanos que tuvieron que irse de su país. Increíble. #Venezuela	OFF	anger
1dab6f51-9764-49e6-b676-a53546c160c7	GameOfThrones	Por favor que alguien me de información del estado de Rhaegal #VivePoniente #GameofThrones #Got #JuegoDeTronos #GOT8x03	NO	fear
96f0e4d4-4295-4e9e-a10e-04e7e98a5301	WorldBookDay	#DíaDelLibro 💕cuántas historias se esconden en ellos.	NO	others
a4de28c0-fcd2-4450-9ada-5b9e05b51f18	ChampionsLeague	¡GOL DE #Barcelona ! Lo hizo Lionel Messi a los 37 minutos del segundo tiempo para poner el 3-0 frente a #Liverpool. #ChampionsLeague Semifinal ida. https://t.co/r71JBIn0j7	NO	joy
1ea3070f-40d8-41de-a3eb-2a55bdac0b9b	ChampionsLeague	La mare que el va parir... Yo es que con Messi ya no sé qué decir. #BarçaLiverpool #ChampionsLeague 🎥: USER https://t.co/DqWM9aa0Jy	NO	others
2b261069-9a46-4875-9f27-2a522895fc99	GretaThunberg	¿Sabes qué es el #FridaysForFuture ? Más de 100.000 jóvenes de 270 ciudades se manifiestan cada viernes durante las últimas semanas para exigir a los gobiernos que actúen contra el cambio climático. 👉 https://t.co/hI5q7Latud #CambioClimático #GretaThunberg #15MClimático https://t.co/SrfyPDCzAT	NO	joy
780d9a8c-fc29-423c-828f-bd79f525b237	SpainElection	El batacazo de la derecha franquista es de traca #EleccionesL6 #ElecccionesGenerales28A #rompetuvoto #SondeoRTVE #FelizDomingo https://t.co/L3V3ryMZ0W	NO	surprise
1dad0918-1960-486c-9fdb-a8b264c3c844	GameOfThrones	El capítulo de hoy se debió llamar: Nada como una buena follada para salvar el día. #GameofThrones #JuegodeTronos	OFF	others
bb72209f-3b26-4810-90a3-839b45fa966b	NotreDame	Muy triste ver las imágenes de #NotreDame en llamas 🔥 Terrible.noiremos https://t.co/49od5DXzKn	NO	sadness
0196a145-f5a6-4ec5-b000-315f78ab1266	SpainElection	Cada vez, el rechazo a la opciones radicales es más grande 🇪🇸#ElecccionesGenerales28A #28A	NO	others
3453d235-4ca9-4d02-9941-51042d8d4630	SpainElection	Tezano no iba mal encaminado #ElecccionesGenerales28A #EleccionesL6	NO	others
7a1b20a1-d458-446c-8088-a739abbd3759	LaLiga	Beñat y Bastón en 4 minutos sellaron el 1-1 en San Mamés #LaLiga https://t.co/2F5ooOE7qe	NO	others
7c58f513-a969-420b-8527-759e8358cfe5	SpainElection	La gente ha hablado ❤️💜 De verdad, muchas gracias a todos los que hoy fueron a votar y consiguieron vencer a la ultraderecha. Muy orgulloso #ElecccionesGenerales28A	NO	joy
2e6477ac-6ce1-4032-983e-ed86afb4ed12	SpainElection	Lo voy a repetir las veces que haga falta LA LEY ELECTORAL ES UNA MIERDA #EleccionesL6 #ElecccionesGenerales28A https://t.co/sME9JKBAaX	OFF	anger
f14005b6-7863-4e5d-afbc-a5b51dea109e	SpainElection	Lo que les gusta a los socialistas un cántico #ElecccionesGenerales28A	NO	others
a2789ba9-115e-49f7-bd70-bd3eed735708	ChampionsLeague	La Champions se mira por Espn, esta el mejor USER 👨‍💼 y el gran USER 👴. Periodismo del bueno #ChampionsLeague	NO	others
5737c40f-ce10-4725-a8df-bed23e1d23ea	SpainElection	Lo único que odio de ser verde es que USER use el color de mi piel para hacer campaña. #28a #ElecccionesGenerales28A	NO	others
7818b569-9116-409a-adbd-4e4df8ef369f	NotreDame	No soy católica, no voy a la Iglesia, y la religión es algo que la verdad me interesa poco y nada.. Pero de ahí a festejar el incendio de #NotreDame? No	NO	anger
d1ffaddb-38be-4597-8752-398b2bac4577	WorldBookDay	Celebra el #DiaDelLibro📚 disfrutando de una buena lectura con los pequeños del hogar, bajo el abrigo de este encantador edredón 🛏️🦉 ¡Compra ya aquí 👉https://t.co/RuwtPulNqF! https://t.co/80zl4n2dzf	NO	others
cccb4f27-a1cc-4316-913b-72f451131e45	ChampionsLeague	Messi es un fenómeno le llega el balón y le caen 4 a marcarlo no pueden con el no hay nadie mejor que el #ChampionsLeague #ChampionsxFOX	NO	joy
3ccc7bdb-206c-440e-a870-bd423cef5c04	GameOfThrones	Yo sobreviví a esta semana: -El salto del helicóptero de Isabel Pantoja en #Supervivientes -El estreno de #VengadoresEndgame -El triunfo de la izquierda en el #28A -Batalla final de #JuegoDeTronos	NO	others
1ee6b9ee-5592-4159-9f98-db45a6928434	LaLiga	La tensión en los rostros nos dice todo, esa definición de 🐐 le daría el ⚽️ con el que Barcelona es campeón de la Liga 18/19. 🏆 #LaLiga 🇪🇸 #FCB https://t.co/C5X7XjipTK	NO	others
b04da8ab-a657-4d9c-a783-7f815bcdbb4c	GameOfThrones	Empezamos el domingo votando y con un miedo casi parecido por el nuevo capítulo de #JuegodeTronos... puede pasar cualquiero cosa #28A ¡Todos a votar!	NO	surprise
765cc202-285b-4b98-a20c-d128a097eaf2	WorldBookDay	 USER Es verdad y son muy buenas #DiaDelLibro #BookDay	NO	joy
c8dd1ec9-335f-4f43-9bc6-9b54016c0ccb	WorldBookDay	Piratiza, hoy se conmemora el #DíaDelLibro ¿cuál es su favorito? https://t.co/oefYbLw0xd https://t.co/w0v0BSYoVb	NO	others
71103b85-2b35-4131-8902-7478373e353a	GretaThunberg	Uno de los mejores vídeos para saber a qué nos enfrentamos: ESP - https://t.co/zypXRmLBLK ENGLISH: https://t.co/r06XYonYOz #cambioclimatico #SchoolsStrike4Climate #medioambiente #GretaThunberg https://t.co/gCTlsvAJJE	NO	others
7fc24f93-f47c-4570-8ff7-13793720528f	NotreDame	Si tanto lamentan el incendio de la catedral de #NotreDame, porque no se retacan el culo con sus cenizas. #PararDeMamar https://t.co/NTNXcuFDeQ	OFF	anger
c4ab3d2e-e72c-40f5-84f6-26efb124a51a	GameOfThrones	Visto el capítulo de #JuegodeTronos ya soy libre de entrar tranquilamente por Twitter	NO	others
acdf58f3-326d-47cb-bea2-e88aa638ee8a	Venezuela	ENCIMA tenemos que poner policias para ciudar a los #venezolanos de mierda que estan haciendo quilombo. VAYANSE CON SUS DRAMAS A VENEZUELA LA RECONCHA DE LA REPUTISIMA MADRE QUE LOS PARIO. DEPORTEN A ESTA GENTE DE MIERDA DE UNA VEZ!!!!! HARTOS DE LOS VENEZOLANOS Y DE #VENEZUELA	OFF	anger
8de763c7-272b-4883-b1ef-a7e9b9596fb5	NotreDame	📸 Otra icónica imagen de la liberación de #París en la que tuvieron un papel determinante antifascistas españoles. #NotreDame #NotreDameFire https://t.co/M3oOtCMo8c	NO	others
f202efe5-fd14-4c7d-925c-876f95d5b230	GameOfThrones	Buenos días. Difícil mañana para estar por aquí, queriendo enterarme de cosas de las #Elecciones28A pero sin querer spoilers de #JuegoDeTronos!!	NO	others
2aac1431-cfe1-413b-a330-c56350f60d0c	WorldBookDay	Habría que pensar en la felicidad que nos han dado algunos escritores hoy #DiaDelLibro	NO	joy
f233ed66-85a1-4ec7-a1de-b381d48ac4ee	Venezuela	 USER Destinado al fracaso este tímido intento golpista, el pueblo tomó las calles y en una unidad Cívico militar noquearon a los vendidos,#cuba,#venezuela	NO	joy
2d48f7e2-ab30-4c08-83b1-b75758f1f3e5	NotreDame	#NotreDame Solo representa la Arquitectura del pasado, (cobran x entrar ) privilegios para algunos , pero la #IglesiaCatolica es el derrumbe del pasado , presente y futuro. Fin.	NO	others
ab5b571f-1f44-4ccc-b026-dd52cb482fbc	WorldBookDay	#DíaDelLibro 📖 10 libros basados en investigaciones periodísticas que no te deberías perder. 👉¿Ya los leíste?👉https://t.co/ZHOttl5jk8 ¿Qué títulos consideras imperdibles? 📚🤔 https://t.co/70LGFykZhA	NO	others
5e80b954-4d4f-46c0-90b3-25e188785908	WorldBookDay	El alcalde USER confirma que #Antequera honra la memoria de uno de sus ilustres hijos predilectos, Juan Alcaide de la Vega, mediante la edición de este libro póstumo que nos traslada “a aquella Antequera de los años 30” #DíadelLibro https://t.co/kuXfB3gZRx	NO	others
282c3839-73cb-4e8b-b605-6100e08a8aac	WorldBookDay	Cualquier lugar es perfecto para desconectar con sus historias #DiaDelLibro 📚 https://t.co/vgj1TFEHI4	NO	others
